,url,title,time,views,tags,hub,bookmarks,comments,title_lemma,tags_lemma,lemma_hub,year,month,day
424,https://habr.com/ru/articles/585144/,"['есть', 'ли', 'жизнь', 'после', 'faang', 'компании', 'или', 'мой', 'опыт', 'собеседований', 'в', 'северной', 'америке', '20', 'компаний', 'за', '3', 'недели']",2021-10-24 06:49:03+00:00,47000,"['поиск', 'поиск работы', 'хранение данных', 'data engineer', 'data engineering', 'snowflake', 'dbt', 'airflow', 'стартап', 'собеседование', 'учебный процесс в it', 'it-эмиграция', 'карьера в it-индустрии', 'интервью', 'it-компании']","['учебный процесс в it', 'itэмиграция', 'карьера в itиндустрии', 'интервью', 'itкомпании']",147,97,"['faang', 'компания', 'опыт', 'собеседование', 'северный', 'америка', '20', 'компания', '3', 'неделя']","['поиск', 'поиск', 'работа', 'хранение', 'данных', 'data', 'engineer', 'data', 'engineering', 'snowflake', 'dbt', 'airflow', 'стартап', 'собеседование', 'учебный', 'процесс', 'it', 'it', '-', 'эмиграция', 'карьера', 'it', '-', 'индустрия', 'интервью', 'it', '-', 'компания']","['учебный', 'процесс', 'it', 'itэмиграция', 'карьера', 'itиндустрии', 'интервью', 'itкомпании']",2021,10,24
425,https://habr.com/ru/articles/585252/,"['разработчик', 'или', 'от', 'мидла', 'до', 'сеньора', 'анонс', 'бесплатного', 'курса']",2021-10-25 11:22:41+00:00,22000,"['образование в it', 'разработка', 'kafka', 'kubernetes', 'postgresql', 'логирование', 'мониторинг', 'продуктовое мышление', 'коммуникация в команде', 'софт-скиллы', 'блог компании слёрм']",['блог компании слёрм'],6,2,"['разработчик', 'мидла', 'сеньор', 'анонс', 'бесплатный', 'курс']","['образование', 'it', 'разработка', 'kafka', 'kubernetes', 'postgresql', 'логирование', 'мониторинг', 'продуктовый', 'мышление', 'коммуникация', 'команда', 'софт', '-', 'скиллы', 'блог', 'компания', 'слёрм']","['блог', 'компания', 'слёрм']",2021,10,25
426,https://habr.com/ru/articles/586724/,"['кастомные', 'агрегаторы', 'в', 'spark', 'sql']",2021-11-01 13:15:43+00:00,19000,"['spark', 'agregator', 'big data', 'хранилища данных', 'data engineering']","['big data', 'хранилища данных', 'data engineering']",12,3,"['кастомные', 'агрегатор', 'spark', 'sql']","['spark', 'agregator', 'big', 'data', 'хранилище', 'данных', 'data', 'engineering']","['big', 'data', 'хранилище', 'данных', 'data', 'engineering']",2021,11,1
427,https://habr.com/ru/articles/587190/,"['стриминговые', 'микросервисы', 'с', 'zio', 'и', 'kafka']",2021-11-03 11:51:44+00:00,61000,"['scala', 'developers kit', 'программирование', 'блог компании otus', 'программирование', 'scala']","['блог компании otus', 'программирование', 'scala']",17,1,"['стриминговый', 'микросервисы', 'zio', 'kafka']","['scala', 'developers', 'kit', 'программирование', 'блог', 'компания', 'otus', 'программирование', 'scala']","['блог', 'компания', 'otus', 'программирование', 'scala']",2021,11,3
428,https://habr.com/ru/articles/587272/,"['4', 'опенсорсных', 'утилиты', 'для', 'гарантированного', 'удаления', 'данных', '5', 'инструментов', 'для', 'создания', 'сетевых', 'диаграмм']",2021-11-04 07:40:01+00:00,47000,"['red hat', 'open source', 'openshift', 'podman', 'kubernetes', 'quarkus', 'java', 'helm', 'kafka', 'apache', 'блог компании red hat', 'open source', 'it-инфраструктура', 'виртуализация', 'openshift']","['блог компании red hat', 'open source', 'itинфраструктура', 'виртуализация', 'openshift']",28,1,"['4', 'опенсорсных', 'утилита', 'гарантировать', 'удаление', 'данных', '5', 'инструмент', 'создание', 'сетевой', 'диаграмма']","['red', 'hat', 'open', 'source', 'openshift', 'podman', 'kubernetes', 'quarkus', 'java', 'helm', 'kafka', 'apache', 'блог', 'компания', 'red', 'hat', 'open', 'source', 'it', '-', 'инфраструктура', 'виртуализация', 'openshift']","['блог', 'компания', 'red', 'hat', 'open', 'source', 'itинфраструктура', 'виртуализация', 'openshift']",2021,11,4
429,https://habr.com/ru/articles/587592/,"['kafka', 'python', 'и', 'золотая', 'рыбка']",2021-11-06 12:39:47+00:00,40000,"['python', 'kafka', 'highload', 'высокая производительность', 'python', 'apache']","['высокая производительность', 'python', 'apache']",109,14,"['kafka', 'python', 'золотой', 'рыбка']","['python', 'kafka', 'highload', 'высокий', 'производительность', 'python', 'apache']","['высокий', 'производительность', 'python', 'apache']",2021,11,6
430,https://habr.com/ru/articles/587830/,"['poison', 'message', '1']",2021-11-08 10:55:44+00:00,27000,"['rabbitmq', 'event-driven', 'microservices', 'distributed systems', 'kafka', 'robust design', 'erlang/otp']",['erlangotp'],8,0,"['poison', 'message', '1']","['rabbitmq', 'event', '-', 'driven', 'microservices', 'distributed', 'systems', 'kafka', 'robust', 'design', 'erlang', '/', 'otp']",['erlangotp'],2021,11,8
431,https://habr.com/ru/articles/588488/,"['кошелек', 'с', 'нуля', 'в', '2020', 'году', 'технологии', 'вызовы', 'решения']",2021-11-11 08:31:26+00:00,91000,"['финтех', 'платежи', 'foundationdb', 'kafka', 'cadence', 'распределенные системы', 'микросервисная архитектура', 'архитектура', 'системная архитектура', 'платежная система', 'блог компании конференции олега бунина (онтико)', 'высокая производительность', 'платежные системы', 'kotlin', 'управление продуктом']","['блог компании конференции олега бунина онтико', 'высокая производительность', 'платежные системы', 'kotlin', 'управление продуктом']",50,21,"['кошелёк', 'нуль', '2020', 'технология', 'вызов', 'решение']","['финтех', 'платёж', 'foundationdb', 'kafka', 'cadence', 'распределить', 'система', 'микросервисная', 'архитектура', 'архитектура', 'системный', 'архитектура', 'платёжный', 'система', 'блог', 'компания', 'конференция', 'олег', 'бунин', '(', 'онтико', ')', 'высокий', 'производительность', 'платёжный', 'система', 'kotlin', 'управление', 'продукт']","['блог', 'компания', 'конференция', 'олег', 'бунин', 'онтико', 'высокий', 'производительность', 'платёжный', 'система', 'kotlin', 'управление', 'продукт']",2021,11,11
432,https://habr.com/ru/articles/589105/,"['десктопный', 'клиент', 'для', 'apache', 'kafka', 'преобразуем', 'protobuf', 'в', 'json']",2021-11-15 12:54:50+00:00,32000,"['apache kafka', 'c++', 'qt', 'программирование', 'c++', 'qt']","['программирование', 'c', 'qt']",12,0,"['десктопный', 'клиент', 'apache', 'kafka', 'преобразуем', 'protobuf', 'json']","['apache', 'kafka', 'c++', 'qt', 'программирование', 'c++', 'qt']","['программирование', 'c', 'qt']",2021,11,15
433,https://habr.com/ru/articles/590045/,"['pvbase', 'compacted', 'topic', 'в', 'apache', 'kafka']",2021-11-18 12:37:44+00:00,14000,"['log compaction', 'platform v', 'pvbase', 'bigdata', 'apache kafka', 'блог компании сбер', 'big data']","['блог компании сбер', 'big data']",27,2,"['pvbase', 'compacted', 'topic', 'apache', 'kafka']","['log', 'compaction', 'platform', 'v', 'pvbase', 'bigdata', 'apache', 'kafka', 'блог', 'компания', 'сбер', 'big', 'data']","['блог', 'компания', 'сбер', 'big', 'data']",2021,11,18
434,https://habr.com/ru/articles/590255/,"['толстые', 'проблемы', 'интеграций', 'и', 'их', 'тонкие', 'решения']",2021-11-25 14:50:01+00:00,24000,"['kafka', 'инфраструктура', 'монолит', 'проектирование систем', 'интеграции', 'архитектура', 'топики', 'блог компании росбанк', 'анализ и проектирование систем', 'проектирование и рефакторинг', 'apache']","['блог компании росбанк', 'анализ и проектирование систем', 'проектирование и рефакторинг', 'apache']",19,4,"['толстый', 'проблема', 'интеграция', 'тонкий', 'решение']","['kafka', 'инфраструктура', 'монолит', 'проектирование', 'система', 'интеграция', 'архитектура', 'топика', 'блог', 'компания', 'росбанк', 'анализ', 'проектирование', 'система', 'проектирование', 'рефакторинг', 'apache']","['блог', 'компания', 'росбанк', 'анализ', 'проектирование', 'система', 'проектирование', 'рефакторинг', 'apache']",2021,11,25
435,https://habr.com/ru/articles/590405/,"['репликация', 'oracle', 'с', 'quest', 'shareplex', 'вместо', 'oracle', 'goldengate', 'в', 'oracle', 'postgresql', 'kafka', 'и', 'другие', 'приёмники']",2021-11-25 09:33:09+00:00,39000,"['репликация баз данных', 'quest shareplex', 'oracle golden gate', 'oracle rac', 'ddl', 'oracle dr ha', 'блог компании gals software', 'oracle', 'postgresql', 'sql', 'администрирование баз данных']","['блог компании gals software', 'oracle', 'postgresql', 'sql', 'администрирование баз данных']",14,3,"['репликация', 'oracle', 'quest', 'shareplex', 'вместо', 'oracle', 'goldengate', 'oracle', 'postgresql', 'kafka', 'приёмник']","['репликация', 'база', 'данных', 'quest', 'shareplex', 'oracle', 'golden', 'gate', 'oracle', 'rac', 'ddl', 'oracle', 'dr', 'ha', 'блог', 'компания', 'gals', 'software', 'oracle', 'postgresql', 'sql', 'администрирование', 'база', 'данных']","['блог', 'компания', 'gals', 'software', 'oracle', 'postgresql', 'sql', 'администрирование', 'база', 'данных']",2021,11,25
436,https://habr.com/ru/articles/591607/,"['применение', 'materialized', 'views', 'в', 'организации', 'etl', 'процессов']",2021-11-25 14:24:10+00:00,31000,"['oracle', 'materialized view', 'sql', 'python', 'airflow', 'хранилище данных', 'обработка данных', 'etl', 'etl-процессы', 'блог компании первая грузовая компания (пгк)', 'oracle', 'python', 'sql', 'хранение данных']","['блог компании первая грузовая компания пгк', 'oracle', 'python', 'sql', 'хранение данных']",25,7,"['применение', 'materialized', 'views', 'организация', 'etl', 'процесс']","['oracle', 'materialized', 'view', 'sql', 'python', 'airflow', 'хранилище', 'данных', 'обработка', 'данных', 'etl', 'etl', '-', 'процессы', 'блог', 'компания', 'грузовой', 'компания', '(', 'пгк', ')', 'oracle', 'python', 'sql', 'хранение', 'данных']","['блог', 'компания', 'грузовой', 'компания', 'пгк', 'oracle', 'python', 'sql', 'хранение', 'данных']",2021,11,25
437,https://habr.com/ru/articles/591655/,"['helidon', 'testcontainers', 'cucumber', 'kafka', 'и', 'многое', 'другое']",2021-11-25 16:32:34+00:00,42000,"['java', 'helidon', 'testcontainers', 'junit', 'cucumber', 'kafka', 'java', 'тестирование веб-сервисов']","['java', 'тестирование вебсервисов']",30,6,"['helidon', 'testcontainers', 'cucumber', 'kafka', 'многое']","['java', 'helidon', 'testcontainers', 'junit', 'cucumber', 'kafka', 'java', 'тестирование', 'веб', '-', 'сервисов']","['java', 'тестирование', 'вебсервисов']",2021,11,25
438,https://habr.com/ru/articles/591785/,"['объяснение', 'kafka', 'на', 'примерах', 'из', 'factorio']",2021-11-26 09:34:02+00:00,26000,"['miran', 'миран', 'дата-центр миран', 'kafka', 'factorio', 'http-вызовы', 'конвейер', 'масштабирование', 'закон убывающей отдачи', 'репликация', 'блог компании дата-центр «миран»', 'игры и игровые консоли', 'микросервисы', 'системное администрирование', 'хранилища данных']","['блог компании датацентр миран', 'игры и игровые консоли', 'микросервисы', 'системное администрирование', 'хранилища данных']",102,15,"['объяснение', 'kafka', 'пример', 'factorio']","['miran', 'миран', 'дата', '-', 'центр', 'миран', 'kafka', 'factorio', 'http', '-', 'вызовы', 'конвейер', 'масштабирование', 'закон', 'убывать', 'отдача', 'репликация', 'блог', 'компания', 'дата', '-', 'центр', '""', 'миран', '""', 'игра', 'игровой', 'консоль', 'микросервисы', 'системный', 'администрирование', 'хранилище', 'данных']","['блог', 'компания', 'датацентр', 'миран', 'игра', 'игровой', 'консоль', 'микросервисы', 'системный', 'администрирование', 'хранилище', 'данных']",2021,11,26
439,https://habr.com/ru/articles/592067/,"['apache', 'spark', 'объяснение', 'ключевых', 'терминов']",2021-11-28 12:37:51+00:00,21000,"['apache spark', 'spark streaming', 'catalyst', 'rdd', 'apache', 'big data', 'data engineering']","['apache', 'big data', 'data engineering']",39,7,"['apache', 'spark', 'объяснение', 'ключевой', 'термин']","['apache', 'spark', 'spark', 'streaming', 'catalyst', 'rdd', 'apache', 'big', 'data', 'data', 'engineering']","['apache', 'big', 'data', 'data', 'engineering']",2021,11,28
440,https://habr.com/ru/articles/592605/,"['руководство', 'по', 'databricks', 'certified', 'associate', 'developer', 'for', 'apache', 'spark', '3', '0']",2021-11-30 15:14:04+00:00,26000,"['data engineering', 'big data', 'spark', 'certification', 'databricks', 'apache spark 3.0', 'оркестраторы', 'apache oozie', 'airflow', 'обработка данных', 'блог компании otus', 'data engineering']","['блог компании otus', 'data engineering']",14,0,"['руководство', 'databricks', 'certified', 'associate', 'developer', 'for', 'apache', 'spark', '3', '0']","['data', 'engineering', 'big', 'data', 'spark', 'certification', 'databricks', 'apache', 'spark', '3.0', 'оркестратор', 'apache', 'oozie', 'airflow', 'обработка', 'данных', 'блог', 'компания', 'otus', 'data', 'engineering']","['блог', 'компания', 'otus', 'data', 'engineering']",2021,11,30
441,https://habr.com/ru/articles/593011/,"['упрощение', 'аутентификации', 'в', 'kafka', 'с', 'помощью', 'node', 'js']",2021-12-02 13:09:49+00:00,33000,"['node.js', 'kafka', 'аутентификация', 'apache kafka', 'kubernetes', 'openshift', 'блог компании otus', 'node.js', 'программирование']","['блог компании otus', 'nodejs', 'программирование']",9,0,"['упрощение', 'аутентификация', 'kafka', 'помощь', 'node', 'js']","['node.js', 'kafka', 'аутентификация', 'apache', 'kafka', 'kubernetes', 'openshift', 'блог', 'компания', 'otus', 'node.js', 'программирование']","['блог', 'компания', 'otus', 'nodejs', 'программирование']",2021,12,2
442,https://habr.com/ru/articles/593263/,"['mlflow', 'вывод', 'моделей', 'в', 'продакшн', 'и', 'инструмент', 'mlops']",2021-12-03 13:17:25+00:00,19000,"['x5 retail group', 'api', 'mlflow', 'airflow', 'фреймворк', 'python', 'java', 'reset', 'машинное обучение', 'ml-библиотеки', 'блог компании x5 tech', 'api', 'open source', 'python', 'java']","['блог компании x5 tech', 'api', 'open source', 'python', 'java']",38,4,"['mlflow', 'вывод', 'модель', 'продакшн', 'инструмент', 'mlops']","['x5', 'retail', 'group', 'api', 'mlflow', 'airflow', 'фреймворк', 'python', 'java', 'reset', 'машинный', 'обучение', 'ml', '-', 'библиотека', 'блог', 'компания', 'x5', 'tech', 'api', 'open', 'source', 'python', 'java']","['блог', 'компания', 'x5', 'tech', 'api', 'open', 'source', 'python', 'java']",2021,12,3
443,https://habr.com/ru/articles/593769/,"['ksqldb', 'или', 'sql', 'как', 'инструмент', 'обработки', 'потоков', 'данных']",2021-12-08 13:37:32+00:00,12000,"['kafka', 'kafka streams', 'ksql', 'kafkaconnect', 'блог компании neoflex', 'hadoop', 'софт']","['блог компании neoflex', 'hadoop', 'софт']",45,5,"['ksqldb', 'sql', 'инструмент', 'обработка', 'поток', 'данных']","['kafka', 'kafka', 'streams', 'ksql', 'kafkaconnect', 'блог', 'компания', 'neoflex', 'hadoop', 'софт']","['блог', 'компания', 'neoflex', 'hadoop', 'софт']",2021,12,8
444,https://habr.com/ru/articles/594787/,"['работаем', 'с', 'большими', 'наборами', 'данных', 'в', 'spark3', '2', '0', 'с', 'использованием', 'pandas']",2021-12-10 14:13:22+00:00,8000,"['data science', 'pandas', 'spark', 'pyspark', 'pandas dataframe', 'spark3.2.0', 'коннекторы', 'блог компании otus', 'программирование']","['блог компании otus', 'программирование']",19,2,"['работать', 'больший', 'набор', 'данных', 'spark3', '2', '0', 'использование', 'pandas']","['data', 'science', 'pandas', 'spark', 'pyspark', 'pandas', 'dataframe', 'spark3.2.0', 'коннектор', 'блог', 'компания', 'otus', 'программирование']","['блог', 'компания', 'otus', 'программирование']",2021,12,10
445,https://habr.com/ru/articles/595401/,"['визуализация', 'apache', 'kafka', 'streams', 'с', 'помощью', 'quarkus', 'dev', 'ui']",2021-12-15 09:20:06+00:00,32000,"['quarkus', 'kafka', 'kafka streams', 'kafka apache', 'java']",['java'],18,0,"['визуализация', 'apache', 'kafka', 'streams', 'помощь', 'quarkus', 'dev', 'ui']","['quarkus', 'kafka', 'kafka', 'streams', 'kafka', 'apache', 'java']",['java'],2021,12,15
446,https://habr.com/ru/articles/595739/,"['без', 'него', 'не', 'было', 'бы', 'youtube', 'instagram', 'и', 'uber', 'пошаговая', 'инструкция', 'о', 'том', 'как', 'выжать', 'максимум', 'из', 'python']",2021-12-15 11:26:26+00:00,13000,"['mongodb', 'kafka', 'python', 'highload', 'блог компании stm labs', 'mongodb', 'python']","['блог компании stm labs', 'mongodb', 'python']",62,45,"['youtube', 'instagram', 'uber', 'пошаговый', 'инструкция', 'выжать', 'максимум', 'python']","['mongodb', 'kafka', 'python', 'highload', 'блог', 'компания', 'stm', 'labs', 'mongodb', 'python']","['блог', 'компания', 'stm', 'labs', 'mongodb', 'python']",2021,12,15
447,https://habr.com/ru/articles/596069/,"['red', 'hat', 'запустила', 'онлайновый', 'сервис', 'для', 'сборки', 'серверных', 'образов', 'rhel8']",2021-12-16 13:40:14+00:00,22000,"['red hat', 'open source', 'rhel', 'kafka', 'quarkus', 'kubernetes', 'linux', 'kdenlive', 'draw.io', 'ansible', 'блог компании red hat', 'open source', 'работа с видео', 'виртуализация', 'kubernetes']","['блог компании red hat', 'open source', 'работа с видео', 'виртуализация', 'kubernetes']",5,0,"['red', 'hat', 'запустить', 'онлайновый', 'сервис', 'сборка', 'серверный', 'образ', 'rhel8']","['red', 'hat', 'open', 'source', 'rhel', 'kafka', 'quarkus', 'kubernetes', 'linux', 'kdenlive', 'draw.io', 'ansible', 'блог', 'компания', 'red', 'hat', 'open', 'source', 'работа', 'видео', 'виртуализация', 'kubernetes']","['блог', 'компания', 'red', 'hat', 'open', 'source', 'работа', 'видео', 'виртуализация', 'kubernetes']",2021,12,16
448,https://habr.com/ru/articles/596087/,"['кэш', 'первого', 'уровня', 'jpa', 'и', 'hibernate']",2021-12-18 08:12:01+00:00,17000,"['hibernate', 'java', 'jdbv', 'jpa', 'java spring boot', 'java developer', 'kafka', 'блог компании otus', 'java']","['блог компании otus', 'java']",28,3,"['кэш', 'уровень', 'jpa', 'hibernate']","['hibernate', 'java', 'jdbv', 'jpa', 'java', 'spring', 'boot', 'java', 'developer', 'kafka', 'блог', 'компания', 'otus', 'java']","['блог', 'компания', 'otus', 'java']",2021,12,18
449,https://habr.com/ru/articles/596107/,"['а', 'может', 'событийно', 'ориентированная', 'архитектура']",2021-12-16 14:46:03+00:00,12000,"['микросервисы', 'микросервисная архитектура', 'microservice architecture', 'kafka', 'event driven architecture', 'event driven', 'блог компании otus', 'микросервисы']","['блог компании otus', 'микросервисы']",39,17,"['событийный', 'ориентировать', 'архитектура']","['микросервисы', 'микросервисная', 'архитектура', 'microservice', 'architecture', 'kafka', 'event', 'driven', 'architecture', 'event', 'driven', 'блог', 'компания', 'otus', 'микросервисы']","['блог', 'компания', 'otus', 'микросервисы']",2021,12,16
450,https://habr.com/ru/articles/596121/,"['новости', 'курса', 'по', 'apache', 'kafka', 'от', 'слёрм']",2021-12-16 15:10:22+00:00,11000,"['apache kafka', 'kafka', 'видеокурсы', 'слёрм', 'блог компании слёрм']",['блог компании слёрм'],1,0,"['новость', 'курс', 'apache', 'kafka', 'слёрм']","['apache', 'kafka', 'kafka', 'видеокурсы', 'слёрма', 'блог', 'компания', 'слёрм']","['блог', 'компания', 'слёрм']",2021,12,16
451,https://habr.com/ru/articles/596765/,"['что', 'нового', 'в', 'apache', 'spark', '3', '2', '0', 'rocksdb', 'state', 'store']",2021-12-20 16:29:30+00:00,23000,"['apache', 'spark', 'блог компании otus', 'программирование', 'apache']","['блог компании otus', 'программирование', 'apache']",4,0,"['новый', 'apache', 'spark', '3', '2', '0', 'rocksdb', 'state', 'store']","['apache', 'spark', 'блог', 'компания', 'otus', 'программирование', 'apache']","['блог', 'компания', 'otus', 'программирование', 'apache']",2021,12,20
452,https://habr.com/ru/articles/597733/,"['bitrix', 'и', 'kafka', 'настраиваем', 'интеграцию', 'с', 'брокером', 'очередей']",2021-12-27 12:31:59+00:00,74000,"['apache kafka', 'bitrix', 'rabbitmq', 'блог компании agima', 'apache']","['блог компании agima', 'apache']",115,6,"['bitrix', 'kafka', 'настраивать', 'интеграция', 'брокер', 'очередь']","['apache', 'kafka', 'bitrix', 'rabbitmq', 'блог', 'компания', 'agima', 'apache']","['блог', 'компания', 'agima', 'apache']",2021,12,27
453,https://habr.com/ru/articles/598663/,"['топ', '10', 'статей', '2021', 'года', 'с', 'сайта', 'red', 'hat', 'для', 'сисадминов', 'разработчиков', 'архитекторов', 'и', 'ит', 'руководителей']",2021-12-30 09:00:01+00:00,64000,"['red hat', 'open source', 'linux', 'java', 'quarkus', 'kubernetes', 'open shift', 'rhel', 'ansible', 'kafka', 'блог компании red hat', 'open source', 'виртуализация', 'it-инфраструктура', 'карьера в it-индустрии']","['блог компании red hat', 'open source', 'виртуализация', 'itинфраструктура', 'карьера в itиндустрии']",54,1,"['топ', '10', 'стать', '2021', 'сайт', 'red', 'hat', 'сисадмин', 'разработчик', 'архитектор', 'ит', 'руководитель']","['red', 'hat', 'open', 'source', 'linux', 'java', 'quarkus', 'kubernetes', 'open', 'shift', 'rhel', 'ansible', 'kafka', 'блог', 'компания', 'red', 'hat', 'open', 'source', 'виртуализация', 'it', '-', 'инфраструктура', 'карьера', 'it', '-', 'индустрия']","['блог', 'компания', 'red', 'hat', 'open', 'source', 'виртуализация', 'itинфраструктура', 'карьера', 'itиндустрии']",2021,12,30
454,https://habr.com/ru/articles/645405/,"['python', 'явное', 'лучше', 'неявного']",2022-01-13 10:24:20+00:00,14000,"['python', 'kafka', 'debug', 'aio', 'lz4', 'bug', 'opensorce', 'python', 'open source', 'отладка', 'программирование']","['python', 'open source', 'отладка', 'программирование']",61,13,"['python', 'явный', 'хороший', 'неявный']","['python', 'kafka', 'debug', 'aio', 'lz4', 'bug', 'opensorce', 'python', 'open', 'source', 'отладка', 'программирование']","['python', 'open', 'source', 'отладка', 'программирование']",2022,1,13
455,https://habr.com/ru/articles/645673/,"['крадущийся', 'kotlin', 'затаившийся', 'airflow', 'пять', 'любимых', 'технологий', 'леруа', 'мерлен']",2022-01-17 16:03:08+00:00,28000,"['react', 'compose multiplatform', 'kotlin', 'kubernetes', 'airflow', 'леруа мерлен', 'блог компании леруа мерлен', 'программирование', 'разработка мобильных приложений', 'веб-разработка', 'совершенный код']","['блог компании леруа мерлен', 'программирование', 'разработка мобильных приложений', 'вебразработка', 'совершенный код']",22,43,"['красться', 'kotlin', 'затаившийся', 'airflow', 'любимый', 'технология', 'леруа', 'мерлен']","['react', 'compose', 'multiplatform', 'kotlin', 'kubernetes', 'airflow', 'леруа', 'мерлен', 'блог', 'компания', 'леруа', 'мерлен', 'программирование', 'разработка', 'мобильный', 'приложение', 'веб', '-', 'разработка', 'совершить', 'код']","['блог', 'компания', 'леруа', 'мерлен', 'программирование', 'разработка', 'мобильный', 'приложение', 'вебразработка', 'совершить', 'код']",2022,1,17
456,https://habr.com/ru/articles/647087/,"['микросервисы', 'apache', 'kafka', 'и', 'domain', 'driven', 'design']",2022-01-21 16:49:27+00:00,27000,"['apache kafka', 'kafka', 'микросервисы', 'ddd', 'domain-driven design', 'блог компании слёрм', 'системное администрирование', 'программирование', 'apache']","['блог компании слёрм', 'системное администрирование', 'программирование', 'apache']",142,5,"['микросервисы', 'apache', 'kafka', 'domain', 'driven', 'design']","['apache', 'kafka', 'kafka', 'микросервисы', 'ddd', 'domain', '-', 'driven', 'design', 'блог', 'компания', 'слёрм', 'системный', 'администрирование', 'программирование', 'apache']","['блог', 'компания', 'слёрм', 'системный', 'администрирование', 'программирование', 'apache']",2022,1,21
457,https://habr.com/ru/articles/648159/,"['лучшие', 'книги', 'по', 'apache', 'kafka']",2022-01-27 12:16:07+00:00,30000,"['apache kafka', 'kafka', 'книги', 'подборка книг', 'системное администрирование', 'программирование', 'обучение', 'блог компании слёрм', 'системное администрирование', 'программирование', 'apache']","['блог компании слёрм', 'системное администрирование', 'программирование', 'apache']",134,3,"['хороший', 'книга', 'apache', 'kafka']","['apache', 'kafka', 'kafka', 'книга', 'подборка', 'книга', 'системный', 'администрирование', 'программирование', 'обучение', 'блог', 'компания', 'слёрм', 'системный', 'администрирование', 'программирование', 'apache']","['блог', 'компания', 'слёрм', 'системный', 'администрирование', 'программирование', 'apache']",2022,1,27
458,https://habr.com/ru/articles/648915/,"['агрегация', 'данных', 'во', 'времени', 'с', 'kafka', 'streams']",2022-01-31 21:26:33+00:00,74000,"['kafka', 'kafka streams', 'java', 'потоковая обработка данных', 'java', 'микросервисы']","['java', 'микросервисы']",50,2,"['агрегация', 'данных', 'kafka', 'streams']","['kafka', 'kafka', 'streams', 'java', 'потоковый', 'обработка', 'данных', 'java', 'микросервисы']","['java', 'микросервисы']",2022,1,31
459,https://habr.com/ru/articles/650125/,"['как', 'обрабатывать', 'объекты', 'avro', 'с', 'помощью', 'датасетов', 'spark', '3', '2', 'scala', '2', '12']",2022-02-07 13:56:06+00:00,22000,"['spark', 'scala', 'dataops', 'type class', 'fp', 'блог компании otus', 'scala', 'big data', 'data engineering']","['блог компании otus', 'scala', 'big data', 'data engineering']",6,0,"['обрабатывать', 'объект', 'avro', 'помощь', 'датасетов', 'spark', '3', '2', 'scala', '2', '12']","['spark', 'scala', 'dataops', 'type', 'class', 'fp', 'блог', 'компания', 'otus', 'scala', 'big', 'data', 'data', 'engineering']","['блог', 'компания', 'otus', 'scala', 'big', 'data', 'data', 'engineering']",2022,2,7
460,https://habr.com/ru/articles/651503/,"['межкластерная', 'репликация', 'apache', 'kafka', 'между', 'тремя', 'дата', 'центрами']",2022-04-05 12:35:19+00:00,18000,"['apache kafka', 'mirrormaker', 'uber', 'блог компании avitotech', 'администрирование баз данных', 'apache', 'хранилища данных', 'микросервисы']","['блог компании avitotech', 'администрирование баз данных', 'apache', 'хранилища данных', 'микросервисы']",63,7,"['межкластерная', 'репликация', 'apache', 'kafka', 'дата', 'центр']","['apache', 'kafka', 'mirrormaker', 'uber', 'блог', 'компания', 'avitotech', 'администрирование', 'база', 'данных', 'apache', 'хранилище', 'данных', 'микросервисы']","['блог', 'компания', 'avitotech', 'администрирование', 'база', 'данных', 'apache', 'хранилище', 'данных', 'микросервисы']",2022,4,5
461,https://habr.com/ru/articles/651981/,"['архитектура', 'kubernetes', 'руководство', 'для', 'чайников', '5', 'новых', 'функций', 'podman', 'которые', 'стоит', 'попробовать']",2022-02-17 08:10:02+00:00,9000,"['red hat', 'open source', 'kubernetes', 'ansible', 'podman', 'rhel', 'vsphere', 'java', 'quarkus', 'kafka', 'блог компании red hat', 'open source', 'виртуализация', 'микросервисы', 'kubernetes']","['блог компании red hat', 'open source', 'виртуализация', 'микросервисы', 'kubernetes']",76,1,"['архитектура', 'kubernetes', 'руководство', 'чайник', '5', 'новый', 'функция', 'podman', 'стоить', 'попробовать']","['red', 'hat', 'open', 'source', 'kubernetes', 'ansible', 'podman', 'rhel', 'vsphere', 'java', 'quarkus', 'kafka', 'блог', 'компания', 'red', 'hat', 'open', 'source', 'виртуализация', 'микросервисы', 'kubernetes']","['блог', 'компания', 'red', 'hat', 'open', 'source', 'виртуализация', 'микросервисы', 'kubernetes']",2022,2,17
462,https://habr.com/ru/articles/652305/,"['grpc', 'на', 'практике', 'особенности', 'преимущества', 'и', 'недостатки']",2022-02-21 08:59:29+00:00,25000,"['java', 'grpc', 'microservices', 'kafka', 'микросервисы', 'блог компании m2_tech', 'программирование', 'java', 'микросервисы']","['блог компании m2_tech', 'программирование', 'java', 'микросервисы']",82,6,"['grpc', 'практика', 'особенность', 'преимущество', 'недостаток']","['java', 'grpc', 'microservices', 'kafka', 'микросервисы', 'блог', 'компания', 'm2_tech', 'программирование', 'java', 'микросервисы']","['блог', 'компания', 'm2_tech', 'программирование', 'java', 'микросервисы']",2022,2,21
